id,title,text,context_tweet,pred_cot,gpt_regionalisms,dict_regionalisms
364053,"Cómo es la cerveza ""peronista"" que el Chacho Coudet le regaló a Alberto Fernández",@usuario Es tan peronista que ni en argentina se fabrica.,"Cómo es la cerveza ""peronista"" que el Chacho Coudet le regaló a Alberto Fernández https://t.co/8U1hk0FuGS","La expresión ""tan peronista"" no es un término regional del español de Argentina, ya que se utiliza en otros países y contextos para referirse a algo relacionado con el peronismo. La respuesta final es no.",[],['peronista']
377337,"Emilio Monzó: ""Cristina y Macri tienen que ser una etapa terminada, deben dar un paso al costado los dos""",@usuario los secuaces de macri sin macri...son iguales nos empobrecieron y se llenaron los bolsillos,"Emilio Monzó: “Hay que armar un equipo con volumen político para gobernar, no un rejunte como hicimos la otra vez” | Por Federico Mayol https://t.co/aAf91OiH80","respuesta: La expresión ""los secuaces de Macri sin Macri"" no es un término regional específico de Argentina, ya que se refiere al presidente Mauricio Macri de forma general y no hace alusión a una expresión coloquial propia de la región. La respuesta final es no.",[],['macri']
379423,"La historia de una familia de cartoneros en la toma de Guernica: ""Por primera vez sentimos que tenemos un hogar""","@usuario Pues esta familia "" siente mal"" xq ese lugar ya tiene dueño y ellos lo estan usurpando.","La historia de una familia de cartoneros en la toma de Guernica: ""Por primera vez sentimos que tenemos un hogar"" https://t.co/Jt0TMKAXYz","La expresión ""siente mal"" no es un término regional del español de Argentina. La respuesta final es no.",[],['mal']
374938,El papa Francisco evalúa visitar Argentina en julio de 2021,@usuario Lider espiritual de la miseria basura @usuario ladrón,[OPINIÓN] El papa Francisco evalúa visitar Argentina en julio de 2021 | Por Alicia Barrios https://t.co/HKTfG7eRPX,"respuesta: La expresión ""miseria basura ladrón"" no es un término regional, por lo tanto la respuesta final es no.",[],[]
361068,"Nahir Galarza sumó a una abogada feminista a su defensa: ""Buscamos un juicio con perspectiva de género""",@usuario @usuario me acordé de vos,Nahir Galarza sumó a una abogada feminista a su defensa: “Buscamos un juicio con perspectiva de género” https://t.co/78rlZYsx41,"respuesta: La expresión ""me acordé de vos"" es una expresión común en español que se usa para indicar que alguien ha recordado a otra persona. No se trata de un término regional. La respuesta final es no.",[],[]
398934,Mara Gómez cumple su sueño: será la primera futbolista transgénero en el torneo profesional argentino,@usuario Viene a traer Lo que le falta al equipo: goles y mucho huevo,Mara Gómez: la historia de la primera futbolista trans en el torneo argentino https://t.co/rBx3pMPUbB https://t.co/l5I1j0xFku,"La expresión ""mucho huevo"" es un término regional en Argentina que se usa para referirse a alguien valiente, con coraje o determinación. La respuesta final es sí.",['mucho huevo'],[]
334938,El peronismo necesita sacarse de encima al kirchnerismo,@usuario Ya no puede El peronismo es el partido de los delincuentes y mafiosos narcos y  fachos  No tiene regreso,[OPINIÓN] El peronismo necesita sacarse de encima al kirchnerismo | Por Julio Bárbaro https://t.co/e5zIWHTUG2,"respuesta: El término ""facho"" es un regionalismo en Argentina que se utiliza de manera despectiva para referirse a una persona de derecha o con tendencias fascistas. La respuesta final es sí.",['facho'],['facho']
355193,"Ofelia Fernández apoyó al Gobierno en la polémica por los presos y apuntó a la Justicia que ""odia a las mujeres""","@usuario Una ""legisladora"" que no termino el secundario, que solo es conocida por tomas de colegio y opina sobre los presos??? Este es el país de Peronia","Ofelia Fernández apoyó al Gobierno en la polémica por los presos y apuntó a la Justicia que ""odia a las mujeres"" https://t.co/BD3jgGCOWI","La expresión ""Peronia"" es un término regional en Argentina utilizado de forma humorística para referirse a la corrupción y la falta de seriedad en el país. La respuesta final es sí.",['peronia'],['peronia']
354866,"""Tucán redimido"": El duro descalificativo de Maximiliano Guerra hacia Florencia Kirchner","@usuario Maximiliano, porque desprecias así a tan hermoso ave ??","""Tucán redimido"": El duro descalificativo de Maximiliano Guerra hacia Florencia Kirchner https://t.co/LMnHQGYAkK https://t.co/BPd4d6tMJ9",No hay expresiones regionales en el contexto ni en el comentario. La respuesta final es no.,[],[]
348496,"Científicos identificaron en China otro virus respiratorio ""con potencial para convertirse en pandemia""",@usuario BASTA CHINOS DE MIERDA,Científicos identificaron en China otro virus respiratorio“con potencial para convertirse en pandemia” https://t.co/TQYuvSXqrT,"respuesta: La expresión ""CHINOS DE MIERDA"" es un término regional en Argentina que puede considerarse como un insulto racista. La respuesta final es sí.",['chinos de mierda'],['basta chicos']
344427,"Alicia Castro le pide al Gobierno que ""no confíe"" en la vacuna de Oxford para el coronavirus y pruebe ""la rusa, china y cubana""",@usuario Y la del CONICET?,"Alicia Castro le pide al Gobierno que ""no confíe"" en la vacuna de Oxford para el coronavirus y pruebe ""la rusa, china y cubana"" https://t.co/VSnhIDeWSj","La expresión ""Y la del CONICET?"" no es un regionalismo ni una expresión específica de Argentina. La respuesta final es no.",[],[]
354212,"El exabrupto de Dady Brieva por el banderazo: ""Unas ganas de agarrar un camión y jugar al bowling por la 9 de Julio""",@usuario HDP!!!,"El exabrupto de Dady Brieva por el banderazo: ""Unas ganas de agarrar un camión y jugar al bowling por la 9 de Julio"" https://t.co/R9CQ9l2EfI","La expresión ""HDP"" es una sigla que significa ""hijo de puta"" en español, y no se considera un regionalismo. La respuesta final es no.",[],['hdp']
353737,El blooper de Luis D'Elía: confundió una foto de la marcha opositora con la del 17 de Octubre,"@usuario Fueron varios. De hecho dos colegas de ustedes también hicieron lo mismo que D'elia, @usuario y @usuario también nos  kirchnerearon la foto del #12obanderazohistorico 

El #8NSalimosOtraVez #8NTodosAlaCalle #8NYoVoy 💪🏻 🇦🇷",El blooper de Luis D'Elía: confundió una foto de la marcha opositora con la del 17 de Octubre https://t.co/6vOuuGuaSU,No hay ninguna expresión regional en el comentario. La respuesta final es no.,[],[]
352038,"El fracaso de Corea del Norte: mientras la población muere de hambre, Kim Jong-un goza de enormes privilegios y una vida de lujos",@usuario Socialismo en su máximo esplendor,"El fracaso de Corea del Norte: mientras la población muere de hambre, Kim jong-un goza de enormes privilegios y una vida de lujos | Por María Belén Chapur https://t.co/GagCSzKob1",respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],[]
398923,Mara Gómez cumple su sueño: será la primera futbolista transgénero en el torneo profesional argentino,@usuario El fútbol femenino no le importa a nadie. Logran profesionalizarlo y no pasa un año que ya lo arruinan. #Jeños,Mara Gómez: la historia de la primera futbolista trans en el torneo argentino https://t.co/rBx3pMPUbB https://t.co/l5I1j0xFku,"La expresión ""Jeños"" no es un término regional del español de Argentina, por lo que la respuesta final es no.",[],[]
359607,Polémica en las redes por el actor que personificó a Manuel Belgrano y habló en lenguaje inclusivo,@usuario Perdón Gral Belgrano! Dan vergüenza ajena,Polémica en las redes por el actor que personificó a Manuel Belgrano y habló en lenguaje inclusivo https://t.co/zp904FUkPj,"La expresión ""dan vergüenza ajena"" no es propiamente un regionalismo, ya que se utiliza en varios países de habla hispana para expresar vergüenza por la actitud de alguien. Por lo tanto, la respuesta final es no.",[],['dar']
351661,"El exabrupto de una Diputada bonaerense sobre las personas que violan la cuarentena: ""Son hijos de puta y pelotudos pero tienen derecho a un respirador""",@usuario Y pensó en voz alta...es su pensamiento!!!,El exabrupto de una Diputada bonaerense sobre las personas que violan la cuarentena: “Son hijos de puta y pelotudos pero tienen derecho a un respirador” | Por Matías Russo Coroman https://t.co/Qs2C6KSprg,"La expresión ""hijos de puta y pelotudos"" no es específicamente regional de Argentina, ya que se utiliza en diversas variedades del español. Por lo tanto, la respuesta final es no.",[],['alto']
377832,Flores: un delincuente murió durante un intento de asalto a una zapatería y el comerciante sufrió una herida de bala,@usuario Otro menos,Flores: un delincuente murió durante un intento de asalto a una zapatería https://t.co/lzjtD5agym,"La expresión ""otro menos"" en este contexto no es un regionalismo, sino una forma coloquial de referirse a la muerte de un delincuente durante un asalto. La respuesta final es no.",[],[]
349144,"El Gobierno criticó el nuevo banderazo: ""Lo que me vuelve loco es que la convocatoria sea contagiarse""","@usuario Van 1.000 descerebrados... Y esos simios contagian a 10.000!!!
Cuando pase, nosotros, los que ganamos las elecciones democráticas, convocaremos a millones a marchar!!!","El Gobierno criticó el nuevo banderazo: ""Lo que me vuelve loco es que la convocatoria sea contagiarse"" https://t.co/5M17X8yDON","La expresión ""descerebrados"" es de carácter regional, utilizada en Argentina para referirse a personas consideradas estúpidas o sin cerebro. La respuesta final es sí.",['descerebrados'],[]
383289,"Por el coronavirus, Alberto Fernández avaló la prisión domiciliaria para presos comunes","@usuario Delitos de violacion, abuso de menores, asesinatos, causas x drogas, terrorismo, lesa humanidad el codigo penal dice q NO se les puede dar esos beneficios, y ademas primero se les consulta a las victimas. El juez que accede a esos pefidos esta faltando al Codigo Penal Argentino!!","Por el coronavirus, Alberto Fernández avaló la prisión domiciliaria para presos comunes https://t.co/v3wU6Q1Y2q","La expresión ""pefidos"" no es un término regional del español de Argentina. La respuesta final es no.",[],"['abuso', 'dar']"
405797,Máximo Kirchner sube a los Moyano a la pelea contra Rodríguez Larreta,@usuario Y después no les gusta que le digan que son una banda .,Máximo Kirchner sube a los Moyano a la pelea contra Rodríguez Larreta https://t.co/T2cI6794vf https://t.co/1bAerBNyuN,"La expresión ""una banda"" en este contexto se refiere a un grupo o pandilla, pero en Argentina también se utiliza de manera coloquial para referirse a un grupo de personas que actúan de manera poco ética o ilegal. Por lo tanto, la expresión es regional y la respuesta final es sí.",['una banda'],['banda']
332648,"Esteban Lamothe: ""Con Mauricio Macri hubiese sido un desastre la pandemia""",@usuario Fijate que algunas obras sociales habilitan las sesiones de fonoaudiologia online. Yo aprovecharía la cuarentena para aprender a hablar.,"Esteban Lamothe: ""Con Mauricio Macri hubiese sido un desastre la pandemia"" https://t.co/509yPj0NRa",respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],['hablitar']
397506,Así luce el actor Elliot Page tras declararse trans,@usuario Está lindo,Así luce el actor Elliot Page tras declararse trans https://t.co/yeTGhw6ooT,No hay expresiones regionales en el texto. La respuesta final es no.,[],[]
384343,"China: identificaron otro virus ""con potencial para convertirse en pandemia""",@usuario Aca tenemos el virus del peronismo hace decadas y gracias a dios no se expandio al mundo,China: identificaron otro virus “con potencial para convertirse en pandemia” #NuevoVirus #China #TransportadoPorCerdos #PodríaInfectarAHumanos #LasActualesVacunasPodríanAdaptarse #MásEnLaNota https://t.co/PfFGNEhY1O,"La expresión ""virus del peronismo"" es un término regional en Argentina utilizado para criticar al movimiento peronista. La respuesta final es sí.",['virus del peronismo'],[]
352035,"El fracaso de Corea del Norte: mientras la población muere de hambre, Kim Jong-un goza de enormes privilegios y una vida de lujos",@usuario No había palmado el pirado éste?,"El fracaso de Corea del Norte: mientras la población muere de hambre, Kim jong-un goza de enormes privilegios y una vida de lujos | Por María Belén Chapur https://t.co/GagCSzKob1","respuesta: La expresión ""palmado"" es un término regional en Argentina utilizado para referirse a alguien que ha fallecido. La respuesta final es sí.",['palmado'],['pirado']
384104,Durísimo descargo de Migue Granados luego de que le pidieran 9 mil dólares por mes para alquilar una casa durante el verano,"@usuario Si no te da el culo no te quejes... en Claypole, linea Roca, hay casitas con fondo por 10.000 pesos por mes..!!!",Durísimo descargo de Migue Granados luego de que le pidieran 9 mil dólares por mes para alquilar una casa durante el verano https://t.co/tZ6gCxvLxf,"La expresión ""Si no te da el culo no te quejes"" es de carácter regional y se refiere a la idea de que si no estás dispuesto a hacer algo, no debes quejarte de la situación. Por lo tanto, la respuesta final es sí.",['si no te da el culo no te quejes'],['dar']
