id,title,context_tweet,text,pred_cot,gpt_regionalisms,dict_regionalisms,has_regionalisms,CHECK,Notas,
378930,"""Es aterrador"": la impunidad con que se mueve la armada pesquera de Xi Jinping en las costas de Ecuador",“Es aterrador”: la impunidad con que se mueve la armada pesquera de Xi Jinping en las costas de Ecuador https://t.co/Rc9CvGaZGu,@usuario La.pregunta es por qué está gente de estos gobiernos se lo permiten,"La expresión ""está gente"" es un regionalismo común en algunos dialectos del español, aunque no exclusivamente en Argentina. Por lo tanto, la respuesta final es sí.",['esta gente'],[],TRUE,0,,
368954,"Romina Manguel apuntó contra Susana Giménez: ""Mucha gente la quiere y a mí me incomoda""","Romina Manguel apuntó contra Susana Giménez: ""Mucha gente la quiere y a mí me incomoda"" https://t.co/kyczDYLGfZ","@usuario Cada día más demacrada esta manguel, qué le está pasando?","La expresión ""Esta manguel"" es una forma coloquial de referirse a la persona mencionada en el comentario, en este caso Romina Manguel. Aunque no es un término regional específico, tiene un tono informal y coloquial característico del español hablado en Argentina. Por lo tanto, la respuesta final es sí.",['esta manguel'],[],TRUE,0,,
364897,Cristina Kirchner se presentó en los tribunales de Lomas de Zamora: fue citada como testigo en la causa por el presunto espionaje ilegal realizado por el macrismo,Cristina Kirchner está en los tribunales de Lomas de Zamora para ver las pruebas del espionaje ilegal que sufrió en el gobierno de Macri https://t.co/YR2oW0uNFM,@usuario Está pirata es de lo peor,"respuesta: La expresión ""está pirata"" es un término regional en Argentina que se refiere a alguien que está enojado o molesto. La respuesta final es sí.",['esta pirata'],[],TRUE,0,,
364676,Alertan por nuevo virus con potencial de pandemia,"Alertan por un nuevo virus en China con potencial de pandemia
#LoTienenLosCerdos #SimilarALaGripePorcina #PeroPeor #ParáUnPoco2020 #UnaPandemiaEsDemasiado #DosNoSeAguantan #ChinaLoHizoDeNuevo #YAhoraQué? #EstamosPerdirijillos
@BAENegocios 
https://t.co/MPnK6oXB5A",@usuario @usuario La guerra biológica ha comenzado 😷👽,"La expresión ""EstamosPerdirijillos"" es una combinación de palabras en clave en Argentina ""perdidos"" y de jerga del ámbito futbolístico ""dirigillos"". Por lo tanto, se trata de un término regional y la respuesta final es sí.","['estamosperdirijillos', 'perdidos', 'dirigillos']",[],TRUE,0,,
375833,"Contó que era lesbiana, su papá le confesó que era gay y ahora su madre se enamoró de una mujer: así se inspiró para su segundo film","Contó que era lesbiana, su papá le confesó que era gay y ahora su madre se enamoró de una mujer, lo que inspiró su segundo film | Por Hugo Martin
https://t.co/dt3NtrVJIW","@usuario Los comentarios dios, están todos en el closet  odiando a la comunidad","respuesta: La expresión ""están todos en el closet"" es un término regional en Argentina que se refiere a personas que ocultan su orientación sexual. La respuesta final es sí. ",['estan todos en el closet'],[],TRUE,0,,
374015,Banderazo sin distancia social en apoyo a Alberto Fernández en la Quinta de Olivos,Banderazo sin distancia social en apoyo a Alberto Fernández en la Quinta de Olivos https://t.co/XmoNMEK0cP,"@usuario Están todos, muy bien pagos, la que limpia en la casa de mi odontóloga, le pagaron $2000 para estar ahí.  Como no van a ir, es un dinero","respuesta: La expresión ""están todos, muy bien pagos"" es una expresión regional en Argentina que se refiere a que las personas que participan en un evento o manifestación están recibiendo un beneficio económico por hacerlo. La respuesta final es sí.","['estan todos, muy bien pagos']",[],TRUE,0,,
334683,"Luis Novaresio se comprometió con Braulio Bauab: ""Estamos felices""",Luis Novaresio se comprometió con Braulio Bauab: “Estamos felices” https://t.co/9TxObocon2,@usuario Como le gusta estar en el tapete.,"respuesta: La expresión ""estar en el tapete"" es una expresión regional en Argentina que se refiere a estar en el centro de atención o ser el tema principal de discusión. La respuesta final es sí.",['estar en el tapete'],[],TRUE,0,,
357422,"Sergio Berni, con un fusil durante un operativo por el crimen de un gendarme: ""Yo detuve a uno de los sospechosos""","Video: Sergio Berni, con un fusil durante un operativo por el asesinato de un jefe de Gendarmería https://t.co/I9T0Rlp4cG",@usuario Este se piensa que es un sheriff o que pasó?,"respuesta: La expresión ""Este se piensa que es un sheriff"" es de carácter regional, ya que hace referencia a la figura del sheriff (representante de la ley en pueblos del oeste americano) de manera irónica para cuestionar la actitud de Sergio Berni. La respuesta final es sí.",['este se piensa que es un sheriff'],[],TRUE,0,,
365802,Alberto Fernández ratifica su distancia diplomática con Trump y dialogó con Xi Jinping para profundizar la relación con China,Alberto Fernández ratifica su distancia diplomática con Trump y hoy dialoga con Xi Jinping para profundizar la relación con China | Por Román Lejtman https://t.co/c9FfNBSMbR,@usuario Todo al revés este títere.,"respuesta: La expresión ""este títere"" es de uso común en Argentina para referirse a alguien que actúa de manera manipulada o controlada por otros. La respuesta final es sí.",['este titere'],[],TRUE,0,,
329909,Toma de tierras en Guernica: los ocupantes hicieron un festival en protesta anticipada por el desalojo que ordenó la justicia,Toma de tierras en Guernica: los ocupantes hicieron un festival en protesta anticipada por el desalojo que ordenó la justicia https://t.co/ZpDNtXFIEr,"@usuario Sólo a un estupido le pueden hacer creer, q las tomas de terrenos es x necesidad.","La expresión ""estupido"" es un término regional en Argentina que se utiliza para referirse a una persona tonta o poco inteligente. La respuesta final es sí.",['estupido'],[],TRUE,0,,
339631,"Una investigación afirma que el régimen chino ocultó al menos 40 mil muertes por coronavirus en Wuhan: ""La cifra real solo la saben ellos""",Una investigación afirma que el régimen chino ocultó al menos 40 mil muertes por coronavirus en Wuhan: “La cifra real sólo la saben ellos” https://t.co/Q68Z3q9Pvq,@usuario @usuario Estuvo Moreno por ahí? Dice que asesoro al presidente de China,"respuesta: La expresión ""Estuvo Moreno por ahí?"" podría considerarse un regionalismo, ya que se refiere a una persona específica (Moreno) que es conocida en Argentina. La respuesta final es sí.",['estuvo moreno por ahi?'],[],TRUE,0,,
384196,"Manoseó a una mujer en la calle, fue denunciado y cayó por las cámaras de seguridad","#VIDEO Manoseó a una mujer en la calle, fue denunciado y cayó por las cámaras de seguridad #CrónicaPoliciales #DegeneradoAtacóAUnaMujer #ImágenesIndignantes https://t.co/NqcbiEumg5","@usuario Faa, no podes ser tan imbecil. Enfermo","respuesta: La expresión ""Faa"" es un término regional en Argentina que se utiliza como expresión de sorpresa o asombro. La respuesta final es sí.",['faa'],[],TRUE,0,,
366793,"Fue a robar a una casa y el dueño lo mató de un tiro: ""Reaccionó como cualquiera de nosotros"", dijo la familia del ladrón","Fue a robar a una casa y el dueño lo mató de un tiro: ""Reaccionó como cualquiera de nosotros"", dijo la familia del ladrón https://t.co/tvbIiMQ7TZ",@usuario Familia de Moreno o de Aníbal... Sino no me lo explico.,"respuesta: La expresión ""Familia de Moreno o de Aníbal"" es una referencia regional en Argentina a dos municipios de la provincia de Buenos Aires, relacionados con la clase social y estereotipos. La respuesta final es sí.",['familia de moreno o de anibal'],[],TRUE,0,,
375835,"Contó que era lesbiana, su papá le confesó que era gay y ahora su madre se enamoró de una mujer: así se inspiró para su segundo film","Contó que era lesbiana, su papá le confesó que era gay y ahora su madre se enamoró de una mujer, lo que inspiró su segundo film | Por Hugo Martin
https://t.co/dt3NtrVJIW","@usuario “Mr Jones, o pequeña semblanza de una familia tipo americana”...  somos una familia muy normal...","La expresión ""familia tipo"" es un término regional en Argentina que se refiere a una familia considerada como representativa de la sociedad, generalmente de clase media. La respuesta final es sí.",['familia tipo'],[],TRUE,0,,
340634,"Nicolás Maduro miente sobre la cantidad de muertos en Venezuela por coronavirus: ""Hay por lo menos 30.000""","Nicolás Maduro miente sobre la cantidad de muertos en Venezuela por coronavirus: ""Hay por lo menos 30.000"" https://t.co/qgoG29TybT","@usuario vergüenza debería de tener esta gente del @usuario con sus mentiras....... estos no son comunicadores social, lo que son unos fariseos,","La expresión ""fariseos"" es un término regional en Argentina usado para referirse a personas hipócritas o falsas. La respuesta final es sí.",['fariseos'],[],TRUE,0,,
354142,Alarma en China: más de 3000 personas se enfermaron tras la fuga de una bacteria de un laboratorio,Alarma en China: más de 3000 personas se enfermaron tras la fuga de una bacteria https://t.co/hwnlVfqRyV https://t.co/hZTIJRUpSv,@usuario Que no se enteren aquí Porque sino volvemos a fase 1,"respuesta: La expresión ""fase 1"" es un término regional en Argentina utilizado para referirse a una de las etapas de las medidas de restricción durante la pandemia de COVID-19. La respuesta final es sí.",['fase 1'],[],TRUE,0,,
401127,"Graciela Camaño: ""Hay una vice con mucho poder, capaz de tener la última palabra y eso complica""","Graciela Camaño: 'Hay una vice con mucho poder, capaz de tener la última palabra y eso complica' https://t.co/wR2ZPz95s9","@usuario De los que votaron a los FF, el 90% votó a Cristina, y el 10% a Alberto. Está perfecto que Cristina tenga la última palabra, es lo que votó la gente.","La expresión ""FF"" utilizada en el texto es un acrónimo que se refiere a ""Fernández-Fernández"", haciendo alusión a la fórmula presidencial conformada por Alberto Fernández y Cristina Fernández de Kirchner. Aunque no es estrictamente un regionalismo en el sentido de una expresión coloquial típica de una región específica, se puede considerar como un término regional del español de Argentina debido a su uso y comprensión dentro de la cultura y la política del país. Por lo tanto, la respuesta final es sí.","['ff', 'fernandez-fernandez']",[],TRUE,0,,
381936,"Una médica de Harvard advierte que se necesitan medidas ""drásticas"" para frenar las muertes por fentanilo, la otra epidemia que China exportó al mundo","Una médica de Harvard advierte que se necesitan medidas “drásticas” para frenar las muertes por fentanilo, la otra epidemia que China exportó al mundo | Por Laureano Pérez Izquierdo https://t.co/aG3pYBAc8z","@usuario Fijate que todavía quedó un poco de tuit entre tu discriminación y xenofobia, Infobae","respuesta: La expresión ""fijate"" es un término regional en Argentina que significa ""fíjate"" en español neutro. Por lo tanto, la respuesta final es sí.","['fijate', 'fijate']",[],TRUE,0,,
386194,"""Fílmame, india horrible"": así se refirió una pareja argentina a vecina de la Condesa por la poda de árboles","“Fílmame, india horrible”: así se refirió una pareja argentina a vecina de Ciudad de México por la poda de árboles https://t.co/K9sFAt2HKM",@usuario Que los deporten por idiotas,"La expresión ""Fílmame, india horrible"" es una expresión regional usada en Argentina que denota un tono despectivo y racista hacia una persona. La respuesta final es sí.","['filmame, india horrible']",[],TRUE,0,,
330570,"""No soy feminista, soy mujer"", la frase de Viviana Canosa que generó polémica en las redes","""No soy feminista, soy mujer "", la frase de Viviana Canosa que generó polémica https://t.co/82hsZ7xJsM https://t.co/6Jjp37b233",@usuario Polémico es decir que flor de la v es mujer,"respuesta: La expresión ""flor de la v"" es de carácter regional en Argentina, y se refiere a una persona transgénero. La respuesta final es sí.",['flor de la v'],[],TRUE,0,,
341382,Coronavirus: Florencia Kirchner compartió una curiosa reflexión sobre la cuarentena,Coronavirus: Florencia Kirchner compartió una curiosa reflexión sobre la cuarentena https://t.co/0nI5GKR1NL https://t.co/8KSATPqhFK,@usuario Tu vida es una cuarentena flor,"respuesta: La expresión ""flor"" como sinónimo de ""amigo"" es un término regional del español de Argentina. La respuesta final es sí.","['flor', 'amigo']",[],TRUE,0,,
395758,"Día de la Memoria: Francisco alertó que el Holocausto ""puede volver a suceder"", a 76 años de la liberación de Auschwitz","Día de la Memoria: Francisco alertó que el Holocausto ""puede volver a suceder "" https://t.co/IswS9mpeMA https://t.co/fwJysSdige",@usuario Lo habrá dicho por lo que sucede en FORMOSA,"respuesta: La expresión ""FORMOSA"" en mayúsculas hace referencia a la provincia de Formosa en Argentina. Es un término regional del español de Argentina. La respuesta final es sí.",['formosa'],[],TRUE,0,,
